日期,收盘价,开盘价,最高价,最低价,成交量,涨跌幅,振幅,持仓量,中国:有色金属指数,上证A股指数,美国:标准普尔500指数,美国:道琼斯工业平均指数,美国:纳斯达克综合指数,标普中国A股质量价值指数,道琼斯全球指数,恒生指数,欧洲证券交易所100指数,标普高盛铝全收益指数,收盘价:沪铝指数
Date,close,open,high,low,volume,pct_chg,swing,oi,chn_nonferrous,sha_ind,sp500_ind,djind_ind,nasd_ind,spcha_ind,djglo+ind,hs_ind,eu100_ind,spal_ind,shfeal_ind
2000-04-30,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-01,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,1468.25 ,10811.79 ,3958.08 ,#N/A,238.23 ,#N/A,#N/A,#N/A,#N/A
2000-05-02,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,1446.29 ,10731.13 ,3785.45 ,#N/A,237.28 ,15817.76 ,#N/A,#N/A,#N/A
2000-05-03,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,1415.10 ,10480.13 ,3707.31 ,#N/A,232.41 ,15577.47 ,#N/A,#N/A,#N/A
2000-05-04,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,1409.57 ,10412.50 ,3720.24 ,#N/A,232.23 ,15314.07 ,#N/A,#N/A,#N/A
2000-05-05,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,1432.63 ,10577.86 ,3816.82 ,#N/A,234.72 ,15268.64 ,#N/A,#N/A,#N/A
2000-05-06,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-07,16120.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4770.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-08,16100.0000,16110.0000,16110.0000,16000.0000,676.0000,-0.1241,0.6824,4994.0000,#N/A,1954.49 ,1424.17 ,10603.64 ,3669.38 ,#N/A,232.72 ,14901.00 ,#N/A,#N/A,16143.66 
2000-05-09,15980.0000,16050.0000,16050.0000,15970.0000,454.0000,-0.4361,0.4969,4964.0000,#N/A,1922.67 ,1412.14 ,10536.75 ,3585.01 ,#N/A,229.85 ,14776.90 ,#N/A,#N/A,16050.58 
2000-05-10,16040.0000,16050.0000,16090.0000,16030.0000,206.0000,0.2500,0.3755,5068.0000,#N/A,1864.89 ,1383.05 ,10367.79 ,3384.73 ,#N/A,225.84 ,14492.92 ,#N/A,#N/A,16101.59 
2000-05-11,15970.0000,15990.0000,16020.0000,15970.0000,156.0000,-0.5604,0.3117,5060.0000,#N/A,1834.23 ,1407.81 ,10545.97 ,3499.58 ,#N/A,227.75 ,#N/A,#N/A,#N/A,16043.53 
2000-05-12,16050.0000,16040.0000,16060.0000,16030.0000,254.0000,0.4380,0.1879,5156.0000,#N/A,1830.49 ,1420.96 ,10609.37 ,3529.06 ,#N/A,231.35 ,15111.94 ,#N/A,#N/A,16098.10 
2000-05-13,16050.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5156.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-14,16050.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5156.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-15,16100.0000,16050.0000,16100.0000,16050.0000,252.0000,0.3741,0.3115,5242.0000,#N/A,1813.21 ,1452.36 ,10807.78 ,3607.65 ,#N/A,232.50 ,14881.30 ,#N/A,#N/A,16162.56 
2000-05-16,16260.0000,16140.0000,16260.0000,16140.0000,812.0000,1.1194,0.7453,5374.0000,#N/A,1834.35 ,1466.04 ,10934.57 ,3717.57 ,#N/A,235.11 ,15160.29 ,#N/A,#N/A,16269.48 
2000-05-17,16350.0000,16460.0000,16460.0000,16350.0000,916.0000,0.9259,0.6765,5466.0000,#N/A,1835.39 ,1447.80 ,10769.74 ,3644.96 ,#N/A,231.99 ,14827.81 ,#N/A,#N/A,16354.75 
2000-05-18,16360.0000,16390.0000,16420.0000,16360.0000,1424.0000,-0.1830,0.3670,5678.0000,#N/A,1870.75 ,1437.21 ,10777.28 ,3538.71 ,#N/A,230.22 ,14322.60 ,#N/A,#N/A,16371.59 
2000-05-19,16470.0000,16360.0000,16480.0000,16350.0000,1902.0000,0.5495,0.7946,6052.0000,#N/A,1891.38 ,1406.95 ,10626.86 ,3390.40 ,#N/A,225.65 ,14478.26 ,#N/A,#N/A,16464.24 
2000-05-20,16470.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6052.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-21,16470.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6052.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-22,16530.0000,16380.0000,16620.0000,16380.0000,2898.0000,0.6086,1.4572,6438.0000,#N/A,1941.13 ,1400.72 ,10542.55 ,3364.21 ,#N/A,222.80 ,14140.73 ,#N/A,#N/A,16558.51 
2000-05-23,16440.0000,16580.0000,16580.0000,16410.0000,1656.0000,-0.7246,1.0284,6480.0000,#N/A,1948.93 ,1373.86 ,10422.28 ,3164.55 ,#N/A,220.67 ,14257.18 ,#N/A,#N/A,16476.24 
2000-05-24,16500.0000,16450.0000,16520.0000,16390.0000,1408.0000,0.2430,0.7908,6876.0000,#N/A,1973.14 ,1399.05 ,10535.35 ,3270.61 ,#N/A,220.97 ,13933.98 ,#N/A,#N/A,16523.50 
2000-05-25,16380.0000,16420.0000,16450.0000,16380.0000,1574.0000,-0.3043,0.4242,7160.0000,#N/A,2000.08 ,1381.52 ,10323.92 ,3205.35 ,#N/A,221.39 ,13921.06 ,#N/A,#N/A,16416.24 
2000-05-26,16290.0000,16330.0000,16340.0000,16260.0000,672.0000,-0.7313,0.4884,7266.0000,#N/A,1998.72 ,1378.02 ,10299.24 ,3205.11 ,#N/A,221.91 ,13722.70 ,#N/A,#N/A,16338.37 
2000-05-27,16290.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7266.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-28,16290.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7266.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-29,16390.0000,16360.0000,16410.0000,16330.0000,1860.0000,0.6139,0.4911,7514.0000,#N/A,2017.75 ,#N/A,#N/A,#N/A,#N/A,222.54 ,13975.07 ,#N/A,#N/A,16440.79 
2000-05-30,16430.0000,16390.0000,16430.0000,16390.0000,2132.0000,0.3665,0.2441,7872.0000,#N/A,1995.36 ,1422.45 ,10527.14 ,3459.48 ,#N/A,228.16 ,13990.90 ,#N/A,#N/A,16483.21 
2000-05-31,16260.0000,16330.0000,16380.0000,16250.0000,1546.0000,-0.8537,0.7912,8340.0000,#N/A,2012.03 ,1420.60 ,10522.34 ,3400.91 ,#N/A,228.60 ,14713.86 ,#N/A,#N/A,16330.62 
2000-06-01,16380.0000,16390.0000,16420.0000,16350.0000,1622.0000,0.5525,0.4305,8812.0000,#N/A,2021.14 ,1448.81 ,10652.20 ,3582.50 ,#N/A,232.26 ,14941.19 ,#N/A,#N/A,16440.45 
2000-06-02,16390.0000,16390.0000,16420.0000,16340.0000,2514.0000,-0.0610,0.4884,8886.0000,#N/A,2034.75 ,1477.26 ,10794.76 ,3813.38 ,#N/A,239.01 ,15284.10 ,#N/A,#N/A,16455.57 
2000-06-03,16390.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8886.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-04,16390.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8886.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-05,16260.0000,16290.0000,16320.0000,16230.0000,3236.0000,-0.7326,0.5491,8876.0000,#N/A,2017.36 ,1467.63 ,10815.31 ,3821.76 ,#N/A,239.14 ,15861.68 ,#N/A,#N/A,16324.72 
2000-06-06,16260.0000,16340.0000,16350.0000,16200.0000,4488.0000,-0.1229,0.9225,9012.0000,#N/A,2045.46 ,1457.84 ,10735.58 ,3756.37 ,#N/A,238.56 ,#N/A,#N/A,#N/A,16312.71 
2000-06-07,16250.0000,16240.0000,16250.0000,16200.0000,2008.0000,-0.3679,0.3075,8818.0000,#N/A,2055.24 ,1471.36 ,10812.87 ,3839.26 ,#N/A,239.97 ,15900.06 ,#N/A,#N/A,16306.14 
2000-06-08,16230.0000,16220.0000,16230.0000,16190.0000,3006.0000,0.0617,0.2462,8970.0000,#N/A,2045.68 ,1461.67 ,10668.73 ,3825.56 ,#N/A,238.67 ,15876.93 ,#N/A,#N/A,16288.73 
2000-06-09,16350.0000,16300.0000,16350.0000,16300.0000,894.0000,0.9259,0.3081,8702.0000,#N/A,2020.08 ,1456.95 ,10614.07 ,3874.84 ,#N/A,238.32 ,16120.26 ,#N/A,#N/A,16384.32 
2000-06-10,16350.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8702.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-11,16350.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8702.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-12,16380.0000,16320.0000,16380.0000,16320.0000,1000.0000,0.3676,0.3670,8674.0000,#N/A,2032.29 ,1446.00 ,10564.21 ,3767.91 ,#N/A,237.09 ,16055.05 ,#N/A,#N/A,16396.42 
2000-06-13,16350.0000,16320.0000,16370.0000,16320.0000,1538.0000,0.0000,0.3053,8708.0000,#N/A,2059.08 ,1469.44 ,10621.85 ,3851.06 ,#N/A,238.63 ,15692.94 ,#N/A,#N/A,16368.24 
2000-06-14,16460.0000,16430.0000,16470.0000,16410.0000,3758.0000,0.7344,0.3670,8610.0000,#N/A,2052.41 ,1470.54 ,10687.96 ,3797.41 ,#N/A,238.85 ,15857.07 ,#N/A,#N/A,16479.60 
2000-06-15,16530.0000,16530.0000,16570.0000,16520.0000,2290.0000,0.5474,0.3038,8994.0000,#N/A,2063.06 ,1478.73 ,10714.83 ,3845.74 ,#N/A,238.31 ,16080.34 ,#N/A,#N/A,16564.83 
2000-06-16,16610.0000,16650.0000,16670.0000,16590.0000,1994.0000,0.4840,0.4840,8114.0000,#N/A,2046.61 ,1464.46 ,10449.31 ,3860.56 ,#N/A,237.76 ,16434.38 ,#N/A,#N/A,16610.28 
2000-06-17,16610.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8114.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-18,16610.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8114.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-19,16520.0000,16590.0000,16610.0000,16480.0000,1940.0000,-0.6017,0.7827,7444.0000,#N/A,2034.28 ,1486.00 ,10557.85 ,3989.83 ,#N/A,239.85 ,16267.47 ,#N/A,#N/A,16543.05 
2000-06-20,16560.0000,16540.0000,16590.0000,16530.0000,1068.0000,0.0000,0.3632,7364.0000,#N/A,2013.56 ,1475.95 ,10435.17 ,4013.36 ,#N/A,240.39 ,16086.74 ,#N/A,#N/A,16576.91 
2000-06-21,16530.0000,16480.0000,16580.0000,16480.0000,1322.0000,-0.1208,0.6039,7184.0000,#N/A,2032.28 ,1479.13 ,10497.75 ,4064.01 ,#N/A,239.99 ,16238.14 ,#N/A,#N/A,16525.58 
2000-06-22,16570.0000,16570.0000,16570.0000,16540.0000,1062.0000,0.2420,0.1815,7064.0000,#N/A,2033.18 ,1452.18 ,10376.12 ,3936.84 ,#N/A,237.31 ,15952.36 ,#N/A,#N/A,16563.65 
2000-06-23,16490.0000,16500.0000,16510.0000,16490.0000,1080.0000,-0.3625,0.1207,6788.0000,#N/A,2060.31 ,1441.48 ,10404.76 ,3845.34 ,#N/A,235.14 ,15738.08 ,#N/A,#N/A,16496.11 
2000-06-24,16490.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6788.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-25,16490.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6788.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-26,16480.0000,16450.0000,16500.0000,16450.0000,768.0000,-0.0606,0.3032,6642.0000,#N/A,2069.56 ,1455.31 ,10543.00 ,3912.12 ,#N/A,236.00 ,15978.91 ,#N/A,#N/A,16481.73 
2000-06-27,16530.0000,16550.0000,16610.0000,16530.0000,1638.0000,0.3643,0.4854,6318.0000,#N/A,2063.37 ,1450.55 ,10504.47 ,3858.96 ,#N/A,236.43 ,16155.77 ,#N/A,#N/A,16538.00 
2000-06-28,16490.0000,16460.0000,16500.0000,16450.0000,722.0000,-0.3625,0.3025,6382.0000,#N/A,2068.38 ,1454.82 ,10527.80 ,3940.34 ,#N/A,237.16 ,16438.42 ,#N/A,#N/A,16507.24 
2000-06-29,16570.0000,16520.0000,16590.0000,16510.0000,1138.0000,0.6072,0.4851,6498.0000,#N/A,2057.56 ,1442.39 ,10398.04 ,3877.23 ,#N/A,235.64 ,16286.80 ,#N/A,#N/A,16571.61 
2000-06-30,16560.0000,16500.0000,16560.0000,16500.0000,518.0000,0.1815,0.3621,6296.0000,#N/A,2047.70 ,1454.60 ,10447.90 ,3966.11 ,#N/A,237.25 ,16155.78 ,#N/A,#N/A,16544.90 
2000-07-01,16560.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6296.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-02,16560.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6296.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-03,16550.0000,16510.0000,16550.0000,16500.0000,482.0000,0.1816,0.3019,6270.0000,#N/A,2013.30 ,1469.54 ,10560.68 ,3991.93 ,#N/A,239.61 ,16124.97 ,#N/A,#N/A,16545.09 
2000-07-04,16550.0000,16540.0000,16570.0000,16530.0000,550.0000,0.1816,0.2417,6086.0000,#N/A,2026.40 ,#N/A,#N/A,#N/A,#N/A,239.63 ,16235.76 ,#N/A,#N/A,16550.77 
2000-07-05,16630.0000,16550.0000,16630.0000,16540.0000,766.0000,0.5441,0.5438,6126.0000,#N/A,2027.58 ,1446.23 ,10483.60 ,3863.10 ,#N/A,237.08 ,16474.27 ,#N/A,#N/A,16624.59 
2000-07-06,16660.0000,16630.0000,16660.0000,16630.0000,838.0000,0.4825,0.1804,5364.0000,#N/A,2020.87 ,1456.67 ,10481.48 ,3960.57 ,#N/A,237.66 ,16489.59 ,#N/A,#N/A,16649.80 
2000-07-07,16570.0000,16560.0000,16600.0000,16550.0000,1216.0000,-0.4207,0.3001,5288.0000,#N/A,2053.13 ,1478.90 ,10635.99 ,4023.20 ,#N/A,240.63 ,16829.96 ,#N/A,#N/A,16614.78 
2000-07-08,16570.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5288.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-09,16570.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5288.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-10,16570.0000,16560.0000,16580.0000,16560.0000,2024.0000,-0.0603,0.1207,5562.0000,#N/A,2069.37 ,1475.62 ,10646.59 ,3980.29 ,#N/A,241.25 ,17238.67 ,#N/A,#N/A,16610.55 
2000-07-11,16580.0000,16590.0000,16600.0000,16570.0000,1894.0000,0.0604,0.1811,5924.0000,#N/A,2082.88 ,1480.88 ,10727.19 ,3956.42 ,#N/A,241.20 ,17359.66 ,#N/A,#N/A,16618.80 
2000-07-12,16610.0000,16600.0000,16620.0000,16600.0000,468.0000,0.1809,0.1206,6050.0000,#N/A,2096.43 ,1492.92 ,10783.42 ,4099.59 ,#N/A,242.16 ,17552.26 ,#N/A,#N/A,16641.95 
2000-07-13,16610.0000,16600.0000,16610.0000,16590.0000,904.0000,0.0000,0.1204,6074.0000,#N/A,2102.06 ,1495.84 ,10788.72 ,4174.86 ,#N/A,242.20 ,17449.50 ,#N/A,#N/A,16630.61 
2000-07-14,16630.0000,16590.0000,16630.0000,16580.0000,2222.0000,0.2411,0.3010,6076.0000,#N/A,2110.59 ,1509.98 ,10812.75 ,4246.18 ,#N/A,243.97 ,17586.16 ,#N/A,#N/A,16644.40 
2000-07-15,16630.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6076.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-16,16630.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6076.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-17,16650.0000,16620.0000,16660.0000,16620.0000,2172.0000,0.3617,0.2405,5930.0000,#N/A,2105.20 ,1510.49 ,10804.27 ,4274.67 ,#N/A,244.35 ,17834.78 ,#N/A,#N/A,16665.92 
2000-07-18,16770.0000,16690.0000,16790.0000,16690.0000,3090.0000,0.8419,0.6006,5576.0000,#N/A,2117.51 ,1493.74 ,10739.92 ,4177.17 ,#N/A,240.63 ,17440.83 ,#N/A,#N/A,16778.85 
2000-07-19,16750.0000,16740.0000,16760.0000,16720.0000,744.0000,-0.0597,0.2385,5378.0000,#N/A,2122.47 ,1481.96 ,10696.08 ,4055.63 ,#N/A,238.98 ,17710.07 ,#N/A,#N/A,16755.10 
2000-07-20,16690.0000,16700.0000,16720.0000,16680.0000,856.0000,-0.2391,0.2388,5206.0000,#N/A,2115.21 ,1495.57 ,10843.87 ,4184.56 ,#N/A,241.80 ,17758.51 ,#N/A,#N/A,16708.10 
2000-07-21,16710.0000,16710.0000,16730.0000,16710.0000,1020.0000,0.0599,0.1198,5304.0000,#N/A,2120.08 ,1480.19 ,10733.56 ,4094.45 ,#N/A,239.12 ,17920.86 ,#N/A,#N/A,16698.81 
2000-07-22,16710.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5304.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-23,16710.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5304.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-24,16710.0000,16670.0000,16760.0000,16670.0000,3134.0000,0.0000,0.5386,6216.0000,#N/A,2112.48 ,1464.29 ,10685.12 ,3981.57 ,#N/A,236.83 ,17659.69 ,#N/A,#N/A,16722.03 
2000-07-25,16720.0000,16710.0000,16740.0000,16710.0000,1066.0000,0.0598,0.1795,6312.0000,#N/A,2119.95 ,1474.47 ,10699.97 ,4029.57 ,#N/A,237.34 ,17375.34 ,#N/A,#N/A,16719.25 
2000-07-26,16750.0000,16710.0000,16750.0000,16710.0000,2594.0000,0.1195,0.2392,6460.0000,#N/A,2136.32 ,1452.42 ,10516.48 ,3987.72 ,#N/A,235.98 ,17620.23 ,#N/A,#N/A,16740.97 
2000-07-27,16610.0000,16680.0000,16690.0000,16600.0000,1528.0000,-0.6579,0.5373,6724.0000,#N/A,2136.28 ,1449.62 ,10586.13 ,3842.23 ,#N/A,232.89 ,17450.09 ,#N/A,#N/A,16616.37 
2000-07-28,16650.0000,16700.0000,16700.0000,16650.0000,1994.0000,0.0000,0.3010,6702.0000,#N/A,2136.81 ,1419.89 ,10511.17 ,3663.00 ,#N/A,228.33 ,17183.93 ,#N/A,#N/A,16661.86 
2000-07-29,16650.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6702.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-30,16650.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6702.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-31,16630.0000,16630.0000,16640.0000,16620.0000,512.0000,-0.2998,0.1201,6782.0000,#N/A,2148.03 ,1430.83 ,10521.98 ,3766.99 ,#N/A,230.07 ,16840.98 ,#N/A,#N/A,16631.23 
2000-08-01,16600.0000,16670.0000,16670.0000,16580.0000,1818.0000,-0.1804,0.5412,6790.0000,#N/A,2153.06 ,1438.10 ,10606.95 ,3685.52 ,#N/A,230.36 ,16897.45 ,#N/A,#N/A,16608.08 
2000-08-02,16590.0000,16620.0000,16630.0000,16590.0000,604.0000,-0.0602,0.2410,6758.0000,#N/A,2155.40 ,1438.70 ,10687.53 ,3658.46 ,#N/A,230.74 ,17277.39 ,#N/A,#N/A,16598.10 
2000-08-03,16580.0000,16610.0000,16610.0000,16580.0000,692.0000,-0.1806,0.1808,6724.0000,#N/A,2160.91 ,1452.56 ,10706.58 ,3759.88 ,#N/A,230.45 ,17274.28 ,#N/A,#N/A,16591.59 
2000-08-04,16570.0000,16580.0000,16580.0000,16530.0000,906.0000,-0.1807,0.3016,6712.0000,#N/A,2150.19 ,1462.93 ,10767.75 ,3787.36 ,#N/A,231.86 ,17425.70 ,#N/A,#N/A,16565.11 
2000-08-05,16570.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6712.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-06,16570.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6712.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-07,16570.0000,16600.0000,16600.0000,16560.0000,900.0000,0.0604,0.2414,6546.0000,#N/A,2163.04 ,1479.32 ,10867.01 ,3862.99 ,#N/A,234.17 ,17727.25 ,#N/A,#N/A,16572.05 
2000-08-08,16550.0000,16560.0000,16560.0000,16540.0000,468.0000,-0.1207,0.1207,6306.0000,#N/A,2173.70 ,1482.80 ,10976.89 ,3848.55 ,#N/A,234.11 ,17211.84 ,#N/A,#N/A,16545.10 
2000-08-09,16350.0000,16500.0000,16500.0000,16350.0000,766.0000,-1.2085,0.9063,6378.0000,#N/A,2185.96 ,1472.87 ,10905.83 ,3853.50 ,#N/A,234.38 ,17181.99 ,#N/A,#N/A,16360.47 
2000-08-10,16380.0000,16350.0000,16400.0000,16350.0000,402.0000,-0.2436,0.3058,6220.0000,#N/A,2191.27 ,1460.25 ,10908.76 ,3759.99 ,#N/A,233.37 ,17333.21 ,#N/A,#N/A,16379.57 
2000-08-11,16430.0000,16370.0000,16450.0000,16370.0000,616.0000,0.3665,0.4884,6124.0000,#N/A,2187.13 ,1471.84 ,11027.80 ,3789.47 ,#N/A,234.42 ,17214.42 ,#N/A,#N/A,16422.82 
2000-08-12,16430.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6124.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-13,16430.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,6124.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-14,16460.0000,16430.0000,16460.0000,16410.0000,350.0000,0.2436,0.3043,6024.0000,#N/A,2200.37 ,1491.56 ,11176.14 ,3849.69 ,#N/A,236.53 ,16998.06 ,#N/A,#N/A,16444.93 
2000-08-15,16500.0000,16510.0000,16510.0000,16460.0000,524.0000,0.3650,0.3038,6126.0000,#N/A,2201.11 ,1484.43 ,11067.00 ,3851.66 ,#N/A,236.68 ,17463.53 ,#N/A,#N/A,16501.34 
2000-08-16,16490.0000,16600.0000,16600.0000,16470.0000,354.0000,0.0000,0.7879,6164.0000,#N/A,2207.85 ,1479.85 ,11008.39 ,3861.20 ,#N/A,237.13 ,17734.15 ,#N/A,#N/A,16487.84 
2000-08-17,16410.0000,16420.0000,16440.0000,16410.0000,782.0000,-0.8459,0.1819,5860.0000,#N/A,2215.82 ,1496.07 ,11055.64 ,3940.87 ,#N/A,237.97 ,17622.01 ,#N/A,#N/A,16411.19 
2000-08-18,16400.0000,16450.0000,16460.0000,16400.0000,748.0000,-0.1826,0.3656,5776.0000,#N/A,2213.80 ,1491.72 ,11046.48 ,3930.34 ,#N/A,237.24 ,17440.00 ,#N/A,#N/A,16401.06 
2000-08-19,16400.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5776.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-20,16400.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5776.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-21,16380.0000,16370.0000,16400.0000,16370.0000,280.0000,-0.3043,0.1829,5714.0000,#N/A,2231.97 ,1499.48 ,11079.81 ,3953.15 ,#N/A,237.15 ,17501.48 ,#N/A,#N/A,16380.51 
2000-08-22,16310.0000,16370.0000,16370.0000,16300.0000,372.0000,-0.4274,0.4274,5748.0000,#N/A,2196.80 ,1498.13 ,11139.15 ,3958.21 ,#N/A,237.58 ,17668.28 ,#N/A,#N/A,16312.70 
2000-08-23,16350.0000,16370.0000,16380.0000,16320.0000,372.0000,0.1838,0.3679,5764.0000,#N/A,2181.34 ,1505.97 ,11144.65 ,4011.01 ,#N/A,238.79 ,17427.40 ,#N/A,#N/A,16345.79 
2000-08-24,16330.0000,16220.0000,16360.0000,16220.0000,498.0000,-0.1223,0.8563,5638.0000,#N/A,2194.96 ,1508.31 ,11182.74 ,4053.28 ,#N/A,239.28 ,17439.70 ,#N/A,#N/A,16317.60 
2000-08-25,16310.0000,16320.0000,16360.0000,16310.0000,1066.0000,-0.0613,0.3062,5636.0000,#N/A,2211.95 ,1506.45 ,11192.63 ,4042.68 ,#N/A,239.81 ,17236.74 ,#N/A,#N/A,16310.54 
2000-08-26,16310.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,5636.0000,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
